ma,Province,Confirm,Active,Recovered,Death
1,Hà Nội,487,0,114,0
2,Hà Giang,3,0,1,0
10,Lào Cai,2,0,2,0
11,Điện Biên,20,,,
12,Lai Châu,1,0,1,0
15,Yên Bái,5,,,
17,Hòa Bình,33,,,
19,Thái Nguyên,6,0,1,0
20,Lạng Sơn,20,,,
22,Quảng Ninh,90,1,8,0
24,Bắc Giang,341,0,4,0
26,Vĩnh Phúc,104,0,19,0
27,Bắc Ninh,269,0,1,0
30,Hải Dương,772,1,3,0
31,Hải Phòng,10,,,
33,Hưng Yên,66,0,1,0
34,Thái Bình,58,2,28,0
35,Hà Nam,33,0,4,0
36,Nam Định,25,,,
37,Ninh Bình,36,0,13,0
38,Thanh Hóa,25,0,3,0
40,Nghệ An,5,,,
42,Hà Tĩnh,12,0,4,0
45,Quảng Trị,13,,,
46,Thừa Thiên Huế,7,0,2,0
48,Đà Nẵng,632,0,6,0
49,Quảng Nam,131,2,3,0
51,Quảng Ngãi,7,,,
56,Khánh Hòa,140,0,1,0
58,Ninh Thuận,12,0,2,0
60,Bình Thuận,11,0,9,0
64,Gia Lai,27,,,
66,Đắk Lắk,6,,,
72,Tây Ninh,38,0,4,0
74,Bình Dương,45,,,
75,Đồng Nai,29,0,1,0
77,Bà Rịa - Vũng Tàu,111,1,0,0
79,Hồ Chí Minh,273,3,57,0
80,Long An,10,,,
82,Tiền Giang,8,,,
83,Bến Tre,20,0,1,0
84,Trà Vinh,8,0,2,0
86,Vĩnh Long,14,,,
87,Đồng Tháp,28,1,5,0
89,An Giang,9,,,
91,Kiêng Giang,39,,,
92,Cần Thơ,34,0,2,0
94,Sóc Trăng,13,,,
95,Bạc Liêu,52,0,21,0
96,Cà Mau,8,,,
