year_film,year_ceremony,film,count of year_ceremony,,opening_gross,usa_gross,ww_gross,imdb,metacritic,rm_critics,rm_audience,winner
1990,1991,Alice,1,12000000,"36,274","7,331,647","7,331,647",6.6,67,75,57,
1990,1991,Avalon,4,20000000,"226,613","15,740,796","15,779,578",7.2,68,85,87,
1990,1991,Awakenings,3,31000000,"417,076","52,096,475","52,096,475",7.8,74,88,89,
1990,1991,Dances With Wolves,12,22000000,"598,257","184,208,848","424,208,848",8,72,83,87,TRUE
1990,1991,Days of Thunder,1,60000000,"15,490,445","82,670,733","157,920,733",6.1,60,38,60,
1990,1991,Dick Tracy,7,47000000,"22,543,911","103,738,726","162,738,726",6.1,68,63,53,TRUE
1990,1991,Edward Scissorhands,1,20000000,"159,622","56,362,352","86,024,005",7.9,74,90,91,
1990,1991,Flatliners,1,26000000,"10,034,685","61,489,265","61,489,265",6.6,55,49,59,
1990,1991,Ghost,5,22000000,"12,191,540","217,631,306","505,703,557",7.1,52,74,80,TRUE
1990,1991,Good Fellas,6,25000000,"6,368,901","46,836,214","46,952,991",8.7,90,96,97,
1990,1991,Green Card,1,12500000,"47,781","29,888,235","29,888,235",6.3,58,60,50,
1990,1991,Hamlet,2,12600000,"116,975","20,710,451","20,710,451",6.7,53,76,59,
1990,1991,Home Alone,2,18000000,"17,081,997","285,761,243","476,684,675",7.6,63,67,80,
1990,1991,Metropolitan,1,230000,"46,663","2,960,492","2,960,492",7.4,77,93,85,
1990,1991,Misery,1,20000000,"10,076,834","61,276,872","61,276,872",7.8,75,90,90,
1990,1991,Postcards from the Edge,2,22000000,"7,871,856","39,071,603","39,071,603",6.7,71,84,66,
1990,1991,Pretty Woman,1,14000000,"11,280,591","178,406,268","463,406,268",7,51,64,68,
1990,1991,"The Godfather, Part III",7,54000000,"6,387,271","66,761,392","136,861,392",7.6,60,68,62,
1990,1991,The Hunt for Red October,3,30000000,"17,161,835","122,012,643","200,512,643",7.6,58,89,88,
1990,1991,Total Recall,3,65000000,"25,533,700","119,412,921","261,317,921",7.5,57,82,78,
1990,1991,Wild at Heart,1,9500000,"2,913,764","14,560,247","14,561,425",7.2,52,67,81,
1990,1991,Young Guns II,1,20000000,"8,017,438","44,143,410","44,143,410",6.5,47,35,66,
1991,1992,Backdraft,3,40000000,"12,686,200","77,868,585","152,368,585",6.7,38,74,75,
1991,1992,Barton Fink,3,9000000,"268,561","6,153,939","6,153,939",7.7,69,90,89,
1991,1992,Beauty and the Beast,6,25000000,"162,146","218,967,620","424,967,620",8,95,94,92,
1991,1992,Boyz N the Hood,2,6500000,"10,023,462","57,504,069","57,529,070",7.8,76,96,93,
1991,1992,Bugsy,10,30000000,"140,358","49,114,016","49,114,016",6.8,80,85,69,
1991,1992,Cape Fear,2,35000000,"10,261,025","79,091,969","182,291,969",7.3,73,75,77,
1991,1992,City Slickers,1,27000000,"13,032,121","124,033,791","179,033,791",6.8,70,90,64,
1991,1992,Fried Green Tomatoes,2,11000000,"105,317","82,418,501","119,418,501",7.7,64,74,91,
1991,1992,Hook,5,70000000,"13,522,535","119,654,823","300,854,823",6.8,52,29,76,
1991,1992,JFK,8,40000000,"5,223,658","70,405,498","205,405,498",8,72,84,88,
1991,1992,Robin Hood: Prince of Thieves,1,48000000,"25,625,602","165,493,908","390,493,908",6.9,51,51,72,
1991,1992,Star Trek VI The Undiscovered Country,2,30000000,"18,162,837","74,888,996","96,888,996",7.2,65,82,83,
1991,1992,Terminator 2: Judgment Day,6,102000000,"31,765,506","205,881,154","520,881,154",8.5,75,93,94,
1991,1992,The Addams Family,1,30000000,"24,203,754","113,502,426","191,502,426",6.9,57,64,66,
1991,1992,The Commitments,1,12000000,"271,333","14,919,570","14,919,570",7.6,73,89,90,
1991,1992,The Fisher King,5,24000000,"311,662","41,895,491","41,895,491",7.5,61,84,86,
1991,1992,The Prince of Tides,7,30000000,"10,035,412","74,787,599","74,787,599",6.8,65,70,70,
1991,1992,The Silence of the Lambs,7,19000000,"13,766,814","130,742,922","272,742,922",8.6,85,96,95,
1991,1992,Thelma & Louise,6,16500000,"6,101,297","45,360,915","45,454,537",7.5,88,85,82,
1992,1993,A Few Good Men,4,41000000,"15,517,468","141,340,178","243,240,178",7.7,62,83,89,
1992,1993,A River Runs through It,3,12000000,"298,277","43,440,294","43,440,294",7.2,68,80,83,
1992,1993,Aladdin,5,28000000,"196,664","217,350,219","504,050,219",8,86,95,92,
1992,1993,Alien 3,1,50000000,"19,449,867","55,473,545","159,814,498",6.5,59,45,47,
1992,1993,Basic Instinct,2,49000000,"15,129,385","117,727,224","352,927,224",7,41,54,63,
1992,1993,Batman Returns,2,80000000,"45,687,711","162,902,340","266,892,996",7,68,80,73,
1992,1993,Bram Stoker's Dracula,4,40000000,"30,521,679","82,522,790","215,862,692",7.4,57,74,79,
1992,1993,Chaplin,3,31000000,"84,669","9,493,259","9,493,259",7.6,47,59,81,
1992,1993,Death Becomes Her,1,55000000,"12,110,355","58,422,650","149,022,650",6.6,56,55,61,
1992,1993,Glengarry Glen Ross,1,12500000,"2,104,402","10,725,228","10,725,228",7.7,82,95,88,
1992,1993,Hoffa,2,35000000,"6,406,012","24,276,506","29,302,121",6.6,50,52,59,
1992,1993,Husbands and Wives,2,20000000,"3,520,550","10,555,619","10,555,619",7.5,84,93,87,
1992,1993,Lorenzo's Oil,2,30000000,"79,353","7,286,388","7,286,388",7.3,80,92,79,
1992,1993,Malcolm X,2,33000000,"9,871,125","48,169,910","48,169,910",7.7,73,89,91,
1992,1993,My Cousin Vinny,1,11000000,"7,416,751","52,929,168","64,088,552",7.6,68,86,87,
1992,1993,Scent of a Woman,4,31000000,"357,468","63,095,253","134,095,253",8,59,89,92,
1992,1993,The Bodyguard,2,25000000,"16,611,793","122,006,740","411,006,740",6.3,39,33,64,
1992,1993,The Last of the Mohicans,1,40000000,"10,976,661","75,505,856","75,505,856",7.7,76,93,88,
1992,1993,Toys,2,43000000,"4,810,027","23,278,931","23,278,931",5.1,40,30,39,
1992,1993,Under Siege,2,35000000,"15,760,003","83,563,139","156,563,139",6.5,58,79,62,
1992,1993,Unforgiven,9,14400000,"15,018,007","101,157,447","159,157,447",8.2,85,96,93,
1993,1994,Addams Family Values,1,47000000,"14,117,545, 21","48,919,043","48,919,043",6.8,62,77,63,
1993,1994,Cliffhanger,3,70000000,"16,176,967","84,049,21","255,000,211",6.4,60,69,52,
1993,1994,Dave,1,28000000,"7,306,755","63,270,710","63,270,710",6.8,76,95,72,
1993,1994,In the Line of Fire,3,40000000,"15,269,388","102,314,823","176,997,168",7.2,74,96,79,
1993,1994,In the Name of the Father,7,13000000,"109,805","25,096,862","65,796,862",8.1,84,94,95,
1993,1994,Jurassic Park,3,63000000,"47,026,828","404,214,720","1,033,928,303",8.1,68,91,91,
1993,1994,Mrs. Doubtfire,1,25000000,"20,468,847","219,195,243","441,286,195",70,53,71,77,
1993,1994,Orlando,2,4000000,"107,030","5,377,643","5,378,172",7.2,74,85,82,
1993,1994,Philadelphia,5,26000000,"143,433","77,446,440","206,678,440",7.7,66,80,89,
1993,1994,Poetic Justice,1,14000000,"11,728,455","27,515,786","27,515,786",6.1,51,34,83,
1993,1994,Schindler's List,12,22000000,"656,636","96,898,818","322,161,245",8.9,94,97,97,
1993,1994,Searching for Bobby Fischer,1,12000000,"1,121,354","7,266,383","7,266,383",7.4,89,100,86,
1993,1994,Six Degrees of Separation,1,12000000,"53,058","6,405,918","6,405,918",6.8,72,88,71,
1993,1994,Sleepless in Seattle,2,21000000,"17,253,733","126,808,165","227,927,165",6.8,72,75,75,
1993,1994,The Age of Innocence,5,34000000,"2,317,289","2,317,289","2,317,289",7.2,90,84,75,
1993,1994,The Firm,2,42000000,"25,400,000","158,348,367","270,248,367",6.8,58,75,64,
1993,1994,The Fugitive,7,44000000,"23,758,855","183,875,760","368,875,760",7.8,87,96,89,
1993,1994,The Nightmare before Christmas,1,18000000,"191,232","77,368,668","91,491,247",8,82,95,91,
1993,1994,The Piano,8,7000000,"151,419","40,157,856","40,185,556",7.6,89,90,86,
1993,1994,The Remains of the Day,8,15000000,"1,528,982","23,237,911","23,237,911",7.8,86,95,89,
1993,1994,What's Eating Gilbert Grape,1,11000000,"74,421","10,032,765","10,032,765",7.8,73,90,89,
1993,1994,What's Love Got to Do with It,2,15000000,"1,222,718","39,100,956","39,100,956",7.3,76,96,88,
1994,1995,Blue Sky,1,16000000,"763,890","3,359,465","3,359,465",6.4,53,79,58,
1994,1995,Clear and Present Danger,2,62000000,"20,348,017","122,187,717","215,887,717",6.9,74,80,74,
1994,1995,Ed Wood,2,18000000,"71,566","5,887,457","5,887,457",7.8,70,92,88,
1994,1995,Forrest Gump,13,55000000,"24,450,602","330,455,270","678,226,133",8.8,82,71,95,
1994,1995,Four Weddings and a Funeral,2,4400000,"138,486","52,700,832","245,700,832",7.1,81,96,74,
1994,1995,Heavenly Creatures,1,5000000,"31,592","3,049,135","3,049,135",7.3,86,92,83,
1994,1995,Hoop Dreams,1,700000,"18,396","7,830,611","11,830,611",8.3,98,98,93,
1994,1995,Interview with the Vampire,2,60000000,"36,389,705","105,264,608","223,664,608",7.5,59,63,86,
1994,1995,Legends of the Fall,3,30000000,"101,670","66,638,883","160,638,883",7.6,45,58,87,
1994,1995,Little Women,3,18000000,"2,411,247","50,083,616","50,083,616",7.3,87,92,84,
1994,1995,Nobody's Fool,2,20000000,"92,838","39,491,975","39,491,975",7.4,86,91,81,
1994,1995,Pulp Fiction,7,8000000,"9,311,882","107,928,762","213,928,762",8.9,94,92,96,
1994,1995,Quiz Show,4,31000000,"757,714","24,822,619","24,822,619",7.5,92,96,87,
1994,1995,The Client,1,45000000,"17,174,262","92,115,211","117,615,211",6.8,65,78,69,
1994,1995,The Lion King,4,45000000,"1,586,753","422,783,777","1,083,720,877",8.5,88,93,93,
1994,1995,The Madness of King George,4,65897768,"65,226","15,238,689","15,238,689",7.2,89,93,80,
1994,1995,The Mask,1,23000000,"23,117,068","119,938,730","351,583,407",6.9,56,77,68,
1994,1995,The Shawshank Redemption,7,25000000,"727,327","28,699,976","28,817,291",9.3,80,91,98,
1994,1995,True Lies,1,115000000,"25,869,770","146,282,411","378,882,411",7.2,63,71,76,
1995,1996,12 Monkeys,2,29000001,"184,776","57,141,459","57,141,459",8,57,88,80,
1995,1996,A Little Princess,2,17000000,"28,612","10,015,449","10,015,449",7.7,83,97,88,
1995,1996,Apollo 13,9,52000000,"25,353,380","173,837,933","355,237,933",7.6,77,96,87,
1995,1996,Babe,7,30000000,"8,742,545","63,658,910","254,134,910",6.8,83,97,67,
1995,1996,Batman Forever,3,100000000,"52,784,433","184,069,126","336,567,158",5.4,51,38,32,
1995,1996,Braveheart,10,72000000,"9,938,276","75,609,945","213,216,216",8.3,68,78,85,
1995,1996,Casino,1,52000000,"9,946,480","42,512,375","116,112,375",8.2,73,80,93,
1995,1996,Crimson Tide,3,53000000,"18,612,190","91,387,195","157,387,195",7.3,66,88,83,
1995,1996,Dead Man Walking,4,11000000,"118,266","39,363,635","39,363,635",7.5,80,95,86,
1995,1996,Don Juan DeMarco,1,25000000,"4,556,274","22,150,451","68,792,531",6.7,63,69,68,
1995,1996,Leaving Las Vegas,4,3600000,"70,864","32,029,928","32,029,928",7.5,82,91,85,
1995,1996,Mighty Aphrodite,2,15000000,"326,494","6,468,498","6,468,498",7,59,78,73,
1995,1996,Mr. Holland's Opus,1,23000000,"14,466","82,569,971","106,269,971",7.3,59,75,84,
1995,1996,Nixon,4,44000000,"2,206,506","13,681,765","13,681,765",7.1,66,75,74,
1995,1996,Rob Roy,1,28000000,"2,023,272","31,596,911","31,596,911",6.9,55,73,75,
1995,1996,Sabrina,2,58000000,"5,563,259","53,672,080","53,672,080",6.3,56,65,64,
1995,1996,Sense and Sensibility,7,16000000,"721,341","43,182,776","134,582,776",7.6,84,97,90,
1995,1996,Seven,1,33000000,"13,949,807","100,125,643","327,333,559",8.6,65,83,95,
1995,1996,The American President,1,62000000,"10,014,558","60,079,496","107,879,496",6.8,67,91,77,
1995,1996,The Bridges of Madison County,1,24000000,"10,519,257","71,516,617","182,016,617",7.6,69,90,87,
1995,1996,The Postman (Il Postino),5,3000000,"95,310","21,848,932","21,898,920",7.7,81,94,94,
1995,1996,The Usual Suspects,2,6000000,"645,363","23,341,568","23,341,568",8.5,77,89,96,
1995,1996,Toy Story,3,30000000,"29,140,617","223,225,679","394,436,586",8.3,95,100,92,
1995,1996,Waterworld,1,175000000,"21,171,780","88,246,220","264,218,220",6.3,56,46,43,
1996,1997,Dragonheart,1,57000000,"15,027,150","51,367,375","115,267,375",6.5,49,50,60,
1996,1997,Emma,2,6000000,"240,649","22,231,658","22,231,658",6.6,66,85,77,
1996,1997,Eraser,1,100000000,"24,566,446","101,295,562","242,295,562",6.1,56,38,39,
1996,1997,Evita,5,55000000,"195,085","50,047,179","141,047,179",6.3,45,63,68,
1996,1997,Fargo,7,7000000,"730,265","24,611,975","60,611,975",8.1,85,94,93,
1996,1997,Independence Day,2,75000000,"50,228,264","306,169,268","817,400,891",7,59,67,75,
1996,1997,James and the Giant Peach,1,38000000,"7,539,098","28,946,127","28,946,127",6.7,78,91,65,
1996,1997,Jerry Maguire,5,50000000,"17,084,296","153,952,592","273,552,592",7.3,77,83,79,
1996,1997,Lone Star,1,5000000,"232,184","12,408,986","12,408,986",7.4,78,94,83,
1996,1997,Marvin's Room,1,23000000,"57,739","12,803,305","12,803,305",6.7,68,84,63,
1996,1997,Michael Collins,2,25000000,"182,221","11,092,559","11,135,803",7.2,60,77,84,
1996,1997,Primal Fear,1,30000000,"9,871,222","56,116,183","102,616,183",7.7,47,76,89,
1996,1997,Secrets & Lies,5,4500000,"60,813","13,417,292","13,417,292",8,91,95,91,
1996,1997,Shine,7,5500000,"162,179","35,892,330","35,999,081",7.7,87,91,90,
1996,1997,Sleepers,1,44000000,"12,305,745","53,315,285","165,615,285",7.6,49,73,85,
1996,1997,Sling Blade,2,1000000,"28,139","24,444,121","24,444,121",8,84,96,92,
1996,1997,Star Trek: First Contact,1,45000000,"30,716,131","92,027,888","146,027,888",7.6,71,92,89,
1996,1997,That Thing You Do!,1,26000000,"6,208,595","25,857,416","34,585,416",6.9,71,93,78,
1996,1997,The Birdcage,1,31000000,"18,275,828","124,060,553","185,260,553",7.1,72,81,81,
1996,1997,The English Patient,12,27000000,"278,439","78,676,425","231,976,425",7.4,87,85,83,
1996,1997,The First Wives Club,1,26000000,"18,913,411","105,489,203","181,489,203",6.4,58,50,68,
1996,1997,The Hunchback of Notre Dame,1,100000000,"21,037,414","100,138,851","325,338,851",6.9,74,71,70,
1996,1997,The Nutty Professor,1,54000000,"25,411,725","128,814,019","273,961,019",5.6,62,64,44,
1996,1997,The People vs. Larry Flynt,2,36000000,"523,295","20,300,385","20,300,385",7.3,79,88,80,
1996,1997,Twister,2,92000000,"41,059,405","241,721,524","494,471,524",6.4,68,59,58,
1996,1997,William Shakespeare's Romeo & Juliet,1,14500000,"11,133,231","46,351,345","147,554,998",6.7,60,72,77,
1997,1998,Air Force One,2,85000000,"37,132,505","172,956,409","315,156,409",6.5,61,78,66,
1997,1998,Amistad,4,36000000,"4,573,523","44,229,441","44,229,441",7.3,63,77,79,
1997,1998,Anastasia,2,50000000,"120,541","58,406,347","139,804,348",7.2,61,86,77,
1997,1998,As Good as It Gets,7,50000000,"12,606,928","148,478,011","314,178,011",7.7,67,85,86,
1997,1998,Boogie Nights,3,15000000,"50,168","26,400,640","43,101,594",7.9,85,93,89,
1997,1998,Con Air,2,75000000,"24,131,738","101,117,573","224,012,234",6.8,52,56,75,
1997,1998,Contact,1,90000000,"20,584,908","100,920,329","171,120,329",7.4,62,66,78,
1997,1998,Deconstructing Harry,1,20000000,"356,476","10,686,841","10,686,841",7.4,61,73,82,
1997,1998,Donnie Brasco,1,35000000,"11,660,216","41,909,762","124,909,762",7.7,76,88,89,
1997,1998,Gattaca,1,36000000,"4,320,202","12,532,777","12,532,777",7.8,64,83,87,
1997,1998,Good Will Hunting,9,10000000,"272,912","138,433,435","225,933,435",8.3,70,98,94,
1997,1998,Hercules,1,85000000,"249,567","99,112,101","252,712,101",7.3,74,84,76,
1997,1998,Jackie Brown,1,12000000,"9,292,248","39,673,162","39,673,767",7.5,64,87,85,
1997,1998,Kundun,4,28000000,"72,095","5,684,789","5,684,789",7,74,75,79,
1997,1998,L.A. Confidential,9,35000000,"5,211,198","64,616,940","126,216,940",8.2,90,99,94,
1997,1998,Men in Black,3,90000000,"51,068,455","250,690,539","589,390,539",7.3,71,92,79,
1997,1998,My Best Friend's Wedding,1,38000000,"21,678,377","127,120,029","299,288,605",6.3,50,73,73,
1997,1998,Starship Troopers,1,105000000,"22,058,773","54,814,377","121,214,377",7.2,51,65,70,
1997,1998,The Apostle,1,5000000,"29,396","19,868,354","19,868,354",7.2,83,90,79,
1997,1998,The Fifth Element,1,93000000,"17,031,345","63,820,180","263,920,180",7.7,52,71,86,
1997,1998,The Full Monty,4,3500000,"176,585","45,950,122","257,938,649",7.2,75,96,79,
1997,1998,The Lost World: Jurassic Park,1,73000000,"72,132,785","229,086,679","618,638,999",6.6,59,53,51,
1997,1998,Titanic,14,200000000,"28,638,131","659,363,944","2,201,647,264",7.8,75,89,69,
1997,1998,Wag the Dog,2,15000000,"92,079","43,061,945","64,256,513",7.2,73,85,76,
1998,1999,A Bug's Life,1,120000000,"291,121, 22","162,798,565","363,258,859",7.2,77,92,73,
1998,1999,A Civil Action,2,75000000,"70,079, 27","56,709,981","56,709,981",6.6,68,61,55,
1998,1999,A Simple Plan,2,30000000,"390,563","16,316,273","16,316,273",7.5,82,91,81,
1998,1999,Affliction,2,6000000,"63,979","6,330,054","6,330,054",7,79,88,72,
1998,1999,American History X,1,20000000,"156,076","6,719,864","23,875,127",8.5,62,83,96,
1998,1999,Armageddon,4,140000000,"36,089,972","201,578,182","553,709,788",6.7,42,38,73,
1998,1999,Babe: Pig in the City,1,90000000,"6,162,640","18,319,860","69,131,860",5.7,68,65,41,
1998,1999,Beloved,1,80000000,"8,165,551","22,852,487","22,852,487",6,57,78,71,
1998,1999,Bulworth,1,30000000,"141,816","26,528,185","29,202,884",6.8,75,76,68,
1998,1999,Central Station,2,2900000,"35,708","5,969,553","5,971,073",8,80,94,95,
1998,1999,Children of Heaven,1,180000,"20,100","933,933","933,933",8.3,77,83,96,
1998,1999,Elizabeth,7,30000000,"275,131","30,082,699","82,150,642",7.4,75,82,86,
1998,1999,Gods and Monsters,3,10000000,"75,508","6,451,628","6,451,628",7.3,74,95,83,
1998,1999,Hilary and Jackie,2,7000000,"92,956","4,912,892","4,912,892",7.3,78,88,83,
1998,1999,Life Is Beautiful,7,20000000,"118,920","57,563,264","230,098,753",8.6,59,80,96,
1998,1999,Mighty Joe Young,1,90000000,"10,602,042","50,632,037","50,632,037",5.6,51,55,40,
1998,1999,Mulan,1,90000000,"22,745,143","120,620,254","304,320,254",7.6,71,86,85,
1998,1999,One True Thing,1,30000000,"6,606,455","23,245,840","26,616,840",7,63,89,71,
1998,1999,Out of Sight,2,48000000,"12,020,435","37,562,568","77,745,568",7,85,93,74,
1998,1999,Patch Adams,1,90000000,"25,262,280","135,026,902","202,292,902",6.8,25,22,73,
1998,1999,Pleasantville,3,60000000,"8,855,063","40,584,421","49,805,462",7.5,71,85,79,
1998,1999,Primary Colors,2,65000000,"12,045,395","39,001,187","52,090,187",6.6,70,81,64,
1998,1999,Saving Private Ryan,11,70000000,"30,576,104","217,049,603","482,349,603",8.6,91,93,95,
1998,1999,Shakespeare in Love,13,25000000,"224,012","100,317,794","289,317,794",7.1,87,92,80,
1998,1999,The Horse Whisperer,1,60000000,"13,685,488","75,383,563","186,883,563",6.6,65,74,72,
1998,1999,The Mask of Zorro,2,95000000,"22,525,855","94,095,523","250,288,523",6.7,63,83,73,
1998,1999,The Prince of Egypt,2,70000000,"14,524,321","101,413,188","218,613,188",7.1,64,80,76,
1998,1999,The Thin Red Line,7,52000000,"282,534","36,400,491","98,126,565",7.6,78,80,80,
1998,1999,The Truman Show,3,60000000,"31,542,121","125,618,201","264,118,201",8.1,90,95,89,
1998,1999,What Dreams May Come,2,85000000,"15,833,592","55,382,927","55,382,927",7.1,44,54,84,
1999,2000,American Beauty,8,15000000,"861,531","130,096,601","356,296,601",8.3,84,87,93,
1999,2000,Angela's Ashes,1,50000000,"54,628","13,042,112","13,042,112",7.3,54,51,81,
1999,2000,Anna and the King,2,92000000,"5,223,416","39,263,420","113,996,937",6.7,56,51,64,
1999,2000,Austin Powers: The Spy Who Shagged Me,1,33000000,"17,981,900","206,040,086","312,016,928",6.6,59,52,71,
1999,2000,Being John Malkovich,3,13000000,"637,721","22,863,596","23,106,667",7.7,90,93,87,
1999,2000,Bicentennial Man,1,100000000,"8,234,926","58,223,861","87,423,861",6.9,42,36,58,
1999,2000,Boys Don't Cry,2,2000000,"73,720","11,540,607","11,540,607",7.5,86,89,87,
1999,2000,East-West,1,11500000,"56,147","2,321,029","6,031,521",7.4,61,65,88,
1999,2000,Election,1,25000000,"119,080","14,902,041","14,902,041",7.2,83,92,79,
1999,2000,Fight Club,1,63000000,"11,035,485","37,030,102","101,209,593",8.8,66,79,96,
1999,2000,"Girl, Interrupted",1,40000000,"95,399","28,912,646","48,350,205",7.3,51,53,84,
1999,2000,Life,1,80000000,"20,414,775","64,016,268","73,475,268",6.8,63,50,77,
1999,2000,Magnolia,3,37000000,"193,604","22,455,976","48,451,803",8,77,83,89,
1999,2000,Music of the Heart,2,27000000,"3,653,281","14,859,394","14,936,407",6.8,54,63,72,
1999,2000,Sleepy Hollow,3,100000000,"30,060,467","101,071,502","206,071,502",7.3,65,69,80,
1999,2000,Snow Falling on Cedars,1,35000000,"32,135","14,417,593","23,049,593",6.7,44,39,67,
1999,2000,"South Park: Bigger, Longer & Uncut",1,21000000,"11,335,889","52,037,603","83,137,603",7.7,73,80,88,
1999,2000,Star Wars Episode I: The Phantom Menace,3,115000000,"64,820,970","474,544,677","1,027,082,707",6.5,51,52,59,
1999,2000,Stuart Little,1,133000000,"15,018,223","140,035,367","300,135,367",5.9,61,67,41,
1999,2000,Sweet and Lowdown,2,29750000,"94,686","4,197,015","4,525,794",7.2,70,77,82,
1999,2000,Tarzan,1,130000000,"34,221,968","171,091,819","448,191,819",7.3,79,89,75,
1999,2000,The Cider House Rules,7,24000000,"110,098","57,545,092","88,545,092",7.4,75,71,77,
1999,2000,The End of the Affair,2,23000000,"198,535","10,827,816","10,827,816",7.1,65,67,74,
1999,2000,The Green Mile,4,60000000,"18,017,152","136,801,374","286,801,374",8.6,61,78,94,
1999,2000,The Hurricane,1,50000000,"384,640","50,699,241","73,956,241",7.6,74,83,87,
1999,2000,The Insider,7,90000000,"6,712,361","29,089,912","60,289,912",7.8,84,96,90,
1999,2000,The Matrix,4,63000000,"27,788,331","171,479,930","466,364,682",8.7,73,88,85,
1999,2000,The Mummy,1,80000000,"43,369,635","155,385,488","415,933,406",7,48,61,75,
1999,2000,The Red Violin,1,18000000,"47,415","10,019,109","10,019,109",7.6,57,74,91,
1999,2000,The Sixth Sense,6,40000000,"26,681,262","293,506,292","672,806,292",8.1,68,86,90,
1999,2000,The Straight Story,1,10000000,"92,312","6,203,044","6,416,569",8,68,95,91,
1999,2000,The Talented Mr. Ripley,5,40000000,"12,738,237","81,298,265","128,799,509",7.4,76,84,80,
1999,2000,Toy Story 2,1,90000000,"300,163","245,852,179","497,375,381",7.9,88,100,86,
2000,2001,102 Dalmatians,1,85000000,"19,883,351","66,957,026","183,611,771",4.9,35,31,32,
2000,2001,Almost Famous,4,60000000,"2,314,646","32,534,850","47,385,836",7.9,90,89,92,
2000,2001,Amores Perros,1,2000000,"61,047","5,408,467","20,908,467",8.1,83,92,94,
2000,2001,Big Mama,1,30000000,"25,661,041","117,559,438","173,959,438",5.2,33,30,57,
2000,2001,Billy Elliot,3,5000000,"215,681","21,995,263","109,283,018",7.7,74,85,89,
2000,2001,Cast Away,2,90000000,"28,883,406","233,632,142","429,632,142",7.8,73,89,84,
2000,2001,Chocolat,5,25000000,"157,624","71,509,363","152,699,976",7.2,64,62,83,
2000,2001,"Crouching Tiger, Hidden Dragon",10,17000000,"663,205","128,078,872","213,525,736",7.8,94,97,86,
2000,2001,Dancer in the Dark,1,12800000,"91,612","4,184,036","40,031,879",8,61,69,91,
2000,2001,Dolphins,1,7200000,,,,7.3,,89,64,
2000,2001,Dr. Seuss' How the Grinch Stole Christmas,3,123000000,"55,082,330","260,465,005","363,597,184",6.2,46,49,56,
2000,2001,Erin Brockovich,5,52000000,"28,138,465","125,595,205","256,271,286",7.4,73,84,81,
2000,2001,Gladiator,12,103000000,"34,819,017","187,705,427","465,364,545",8.5,67,77,87,
2000,2001,Hollow Man,1,95000000,"26,414,386","73,209,340","190,213,455",5.8,24,27,28,
2000,2001,Meet the Parents,1,55000000,"28,623,300","166,244,045","330,444,045",7,73,84,79,
2000,2001,"O Brother, Where Art Thou?",2,26000000,"195,104","45,512,588","71,868,327",7.7,69,78,89,
2000,2001,Pollock,2,6000000,"44,244","8,598,593","10,994,533",7,77,80,74,
2000,2001,Quills,3,13500000,"249,383","7,065,332","17,989,227",7.3,70,75,83,
2000,2001,Requiem for a Dream,1,4500000,"64,770","3,635,482","7,390,108",8.3,68,79,93,
2000,2001,Shadow of the Vampire,2,8000000,"150,171","8,293,784","11,155,214",6.9,71,82,74,
2000,2001,Space Cowboys,1,65000000,"18,093,776","90,464,773","128,884,132",6.4,73,78,53,
2000,2001,The Cell,1,33000000,"17,515,050","61,334,059","104,155,843",6.4,40,45,57,
2000,2001,The Contender,2,20000000,"5,363,900","17,872,723","22,428,990",6.9,59,76,73,
2000,2001,The Emperor's New Groove,1,100000000,"9,812,302","89,636,687","169,661,687",7.4,70,85,83,
