year_film,year_ceremony,film,count of year_ceremony,,opening_gross,usa_gross,ww_gross,imdb,metacritic,rm_critics,rm_audience,winner
2000,2001,The Patriot,3,110000000,"22,413,710","113,330,342","215,294,342",7.2,63,62,81,
2000,2001,The Perfect Storm,2,140000000,"41,325,042","182,618,434","328,718,434",6.4,59,47,64,
2000,2001,Traffic,5,48000000,"184,725","124,115,725","207,515,725",7.6,86,92,85,
2000,2001,U-571,2,62000000,"19,553,310","77,122,415","127,666,415",6.6,62,67,62,
2000,2001,Vatel,1,36000000,"16,032","51,080","184,301",6.6,44,31,61,
2000,2001,Wonder Boys,3,55000000,"5,808,919","19,393,557","33,426,588",7.2,73,81,83,
2000,2001,You Can Count on Me,2,1200000,"118,170","9,416,804","11,242,521",7.5,85,95,88,
2001,2002,A Beautiful Mind,8,58000000,"367,151","170,742,341","316,791,257",8.2,72,74,93,
2001,2002,A.I. Artificial Intelligence,2,100000000,"29,352,630","78,616,689","235,926,552",7.2,65,74,64,
2001,2002,Ali,2,107000000,"14,710,892","58,203,105","87,812,729",6.8,65,68,65,
2001,2002,Amélie,5,10000000,"136,470","33,225,499","173,924,742",8.3,69,89,95,
2001,2002,Black Hawk Down,4,92000000,"179,823","108,638,745","172,989,651",7.7,74,76,88,
2001,2002,Bridget Jones's Diary,1,25000000,"10,733,933","71,543,427","281,931,601",6.7,66,80,81,
2001,2002,Ghost World,1,7000000,"98,791","6,217,849","8,764,007",7.3,88,93,84,
2001,2002,Gosford Park,7,19800000,"241,219","41,308,615","87,754,044",7.2,90,86,78,
2001,2002,Harry Potter and the Sorcerer's Stone,3,125000000,"90,294,621","318,087,620","1,006,968,171",7.6,64,81,82,
2001,2002,I Am Sam,1,22000000,"41,779","40,311,852","97,818,139",7.7,28,35,86,
2001,2002,In the Bedroom,5,1700000,"93,972","35,930,604","44,763,181",7.4,86,93,81,
2001,2002,Iris,3,5500000,"23,144","5,594,617","16,153,953",7,76,79,73,
2001,2002,Jimmy Neutron: Boy Genius,1,30000000,"13,832,786","80,936,232","102,992,536",6,65,74,53,
2001,2002,Kate & Leopold,1,48000000,"9,725,408","47,121,859","76,019,048",6.4,44,51,62,
2001,2002,Lagaan,1,6000000,"285,368","909,043","1,724,806",8.1,84,95,93,
2001,2002,Memento,2,9000000,"235,488","25,544,867","40,047,078",8.4,80,93,94,
2001,2002,Monster's Ball,2,4000000,"110,552","31,273,922","45,011,434",7,69,85,67,
2001,2002,"Monsters, Inc.",4,115000000,"62,577,067","290,642,256","579,707,738",8.1,79,96,90,
2001,2002,Moulin Rouge,8,50000000,"167,540","57,386,607","184,935,320",7.6,66,76,89,
2001,2002,Mulholland Drive,1,15000000,"587,591","7,220,243","20,130,922",7.9,85,83,87,
2001,2002,Pearl Harbor,4,140000000,"59,078,912","198,542,554","449,220,945",6.2,44,24,66,
2001,2002,Shrek,2,60000000,"42,347,760","267,665,011","487,853,320",7.8,84,88,90,
2001,2002,The Affair of the Necklace,1,30000000,"125,523","471,210","1,198,113",6.1,42,15,42,
2001,2002,The Lord of the Rings: The Fellowship of the Ring,13,93000000,"47,211,490","315,710,750","888,398,060",8.8,92,91,95,
2001,2002,The Man Who Wasn't There,1,20000000,"664,404","7,504,257","18,916,623",7.5,73,81,85,
2001,2002,The Royal Tenenbaums,1,21000000,"276,981","52,364,010","71,444,482",7.6,76,80,89,
2001,2002,Training Day,2,45000000,"22,550,788","76,631,907","104,876,233",7.7,69,73,89,
2001,2002,Vanilla Sky,1,68000000,"25,015,518","100,618,344","203,388,341",6.9,45,42,72,
2002,2003,8 Mile,1,41000000,"51,240,555","116,750,901","242,875,078",7.1,77,75,54,
2002,2003,About a Boy,1,30000000,"8,557,630","41,385,278","130,549,455",7,75,93,55,
2002,2003,About Schmidt,2,30000000,"282,367","65,016,287","105,834,556",7.1,85,85,74,
2002,2003,Adaptation,4,19000000,"384,478","22,498,520","32,801,173",7.7,83,91,85,
2002,2003,Bowling for Columbine,1,4000000,"209,148","21,576,018","58,011,975",7.9,72,95,83,
2002,2003,Catch Me If You Can,2,52000000,"30,053,627","164,615,351","352,114,312",8.1,75,96,89,
2002,2003,Chicago,13,45000000,"2,074,929","170,687,518","306,776,732",7.2,81,86,83,
2002,2003,El Crimen del Padre Amaro,1,1800000,"504,681","5,717,044","26,996,738",6.7,60,61,74,
2002,2003,Far from Heaven,4,13500000,"211,279","15,901,849","29,027,914",7.3,84,87,80,
2002,2003,Frida,6,12000000,"205,996","25,885,000","56,298,474",7.4,61,75,85,
2002,2003,Gangs of New York,10,100000000,"9,100,000","77,812,000","193,772,504",7.5,72,73,81,
2002,2003,Hero,1,31000000,"17,800,000","53,710,019","177,395,557",7.9,85,94,87,
2002,2003,Ice Age,1,59000000,"46,312,454","176,387,405","383,257,136",7.5,60,77,82,
2002,2003,Lilo & Stitch,1,80000000,"35,260,212","145,794,338","273,144,151",7.2,73,86,77,
2002,2003,Minority Report,1,102000000,"35,677,125","132,072,926","358,372,926",7.6,80,90,80,
2002,2003,My Big Fat Greek Wedding,1,5000000,"597,362","241,438,208","368,744,044",6.6,62,76,73,
2002,2003,Road to Perdition,6,80000000,"22,079,481","104,454,762","181,001,478",7.7,72,81,86,
2002,2003,Spider-Man,2,139000000,"114,844,116","407,022,860","825,025,036",7.3,73,90,67,
2002,2003,Spirit: Stallion of the Cimarron,1,80000000,"17,770,036","73,280,117","122,563,539",7.2,52,70,77,
2002,2003,Spirited Away,1,19000000,"449,839","13,750,644","355,475,917",8.6,96,97,96,
2002,2003,Star Wars Episode II Attack of the Clones,1,115000000,"80,027,814","310,676,740","653,779,970",6.5,54,65,56,
2002,2003,The Hours,9,25000000,"338,622","41,675,994","108,846,072",7.5,80,79,84,
2002,2003,The Lord of the Rings: The Two Towers,6,94000000,"62,007,528","342,551,365","943,455,955",8.7,87,95,95,
2002,2003,The Pianist,7,35000000,"111,261","32,572,577","120,072,577",8.5,85,95,96,
2002,2003,The Quiet American,1,30000000,"101,663","12,988,801","27,674,124",7,84,87,72,
2002,2003,The Time Machine,1,80000000,"22,610,437","56,832,494","123,729,176",6,42,29,37,
2002,2003,The Wild Thornberrys Movie,1,25000000,"6,013,847","40,108,697","60,694,737",5.6,69,80,51,
2002,2003,Treasure Planet,1,140000000,"12,083,248","38,176,783","110,041,363",7.2,60,69,72,
2002,2003,Unfaithful,1,50000000,"14,065,277","52,775,765","119,137,784",6.7,63,50,68,
2002,2003,Y Tu Mama Tambien,1,2000000,"408,091","13,839,658","33,616,692",7.6,88,92,88,
2003,2004,21 Grams,2,20000000,"274,454","16,290,476","60,427,839",7.6,70,80,86,
2003,2004,Big Fish,1,70000000,"207,377","66,809,693","123,218,424",8,58,75,89,
2003,2004,Brother Bear,1,128000000,"291,940","85,336,277","250,397,798",6.8,48,37,65,
2003,2004,Cold Mountain,7,79000000,"14,500,000","95,636,509","173,013,509",7.2,73,70,77,
2003,2004,Dirty Pretty Things,1,10000000,"100,512","8,112,414","13,904,766",7.3,78,94,82,
2003,2004,Finding Nemo,4,94000000,"70,251,710","380,843,261","940,352,645",8.1,90,99,86,
2003,2004,Girl with a Pearl Earring,3,12000000,"89,472","11,670,971","33,030,115",6.9,72,72,68,
2003,2004,House of Sand and Fog,3,16500000,"45,572","13,040,288","16,763,804",7.5,71,74,83,
2003,2004,Lost in Translation,4,4000000,"925,087","44,585,453","118,686,937",7.7,89,95,85,
2003,2004,Master and Commander: The Far Side of the World,10,150000000,"25,105,990","93,927,920","211,622,535",7.4,81,85,80,
2003,2004,Monster,1,8000000,"86,831","34,469,210","58,469,210",7.3,74,81,81,
2003,2004,Mystic River,6,25000000,"640,815","90,135,191","156,595,191",7.9,84,88,89,
2003,2004,Pieces of April,1,300000,"48,422","2,528,664","3,282,321",7,70,84,73,
2003,2004,Pirates of the Caribbean: The Curse of the Black Pearl,5,140000000,"46,630,690","305,413,918","654,264,015",8,63,79,86,
2003,2004,Seabiscuit,7,87000000,"20,854,735","120,277,854","148,336,445",7.3,72,77,76,
2003,2004,Something's Gotta Give,1,80000000,"16,064,723","124,728,738","265,328,738",6.7,66,72,69,
2003,2004,The Cooler,1,3200000,"128,973","8,291,572","10,464,788",6.9,69,77,89,
2003,2004,The Last Samurai,4,140000000,"24,271,354","111,127,263","454,627,263",7.7,55,66,83,
2003,2004,The Lord of the Rings: The Return of the King,11,94000000,"72,629,713","377,845,905","1,142,456,987",8.9,94,93,86,
2003,2004,The Triplets of Belleville,2,9500000,"108,080","7,007,149","14,776,760",7.8,91,94,90,
2003,2004,The Twilight Samurai,1,5000000,"8,573","559,765","7,372,769",8.1,82,99,94,
2003,2004,Thirteen,1,2000000,"116,260","4,601,043","10,128,960",6.8,70,81,77,
2003,2004,Whale Rider,1,3500000,"137,418","20,779,666","41,062,976",7.5,80,91,88,
2004,2005,A Very Long Engagement,2,56600000,"101,749","6,524,389","69,424,389",7.6,76,78,85,
2004,2005,Before Sunset,1,2700000,"219,425","5,820,649","15,936,507",8.1,90,94,91,
2004,2005,Being Julia,1,18000000,"122,214","7,739,049","14,339,171",7,65,76,74,
2004,2005,Closer,2,27000000,"7,707,972","33,987,757","115,505,027",7.2,65,68,81,
2004,2005,Collateral,2,65000000,"24,701,458","101,005,703","220,926,695",7.5,71,86,84,
2004,2005,Eternal Sunshine of the Spotless Mind,2,20000000,"8,175,198","34,400,301","74,036,715",8.3,89,92,94,
2004,2005,Finding Neverland,7,25000000,"220,524","51,680,613","116,650,613",7.6,67,83,87,
2004,2005,Harry Potter and the Prisoner of Azkaban,2,130000000,"93,687,367","249,975,996","796,246,544",7.9,82,90,86,
2004,2005,Hotel Rwanda,3,17500000,"100,091","23,530,892","33,882,243",8.1,79,91,94,
2004,2005,"I, Robot",1,120000000,"52,179,887","144,801,023","353,133,898",7.1,59,56,70,
2004,2005,Kinsey,1,11000000,"169,038","10,254,979","17,050,017",7,79,90,75,
2004,2005,Lemony Snicket's A Series of Unfortunate Events,4,140000000,"30,061,756","118,634,549","211,468,235",6.8,62,72,63,
2004,2005,Maria Full of Grace,1,3000000,"139,066","6,529,624","12,594,630",7.4,87,97,87,
2004,2005,Million Dollar Baby,7,30000000,"179,953","100,492,203","216,763,646",8.1,86,90,90,
2004,2005,Ray,6,40000000,"20,039,730","75,331,600","123,971,376",7.7,73,79,87,
2004,2005,Shark Tale,1,75000000,"47,604,606","160,861,908","374,583,879",6,48,36,41,
2004,2005,Shrek 2,2,150000000,"108,037,878","441,226,247","928,760,770",7.2,75,89,69,
2004,2005,Sideways,5,16000000,"207,042","71,503,593","109,706,931",7.5,94,97,79,
2004,2005,Spider-Man 2,3,200000000,"88,156,227","373,585,825","788,976,453",7.3,83,93,82,
2004,2005,Super Size Me,1,65000,"516,641","11,536,423","20,645,757",7.2,73,92,72,
2004,2005,The Aviator,11,110000000,"858,021","102,610,330","213,719,942",7.5,77,86,79,
2004,2005,The Incredibles,4,92000000,"70,467,623","261,441,092","631,607,053",8,90,97,75,
2004,2005,The Passion of the Christ,3,30000000,"83,848,082","370,782,930","612,054,428",7.2,47,49,80,
2004,2005,The Phantom of the Opera,3,70000000,"4,001,890","51,268,815","154,649,125",7.2,40,33,84,
2004,2005,The Polar Express,3,165000000,"23,323,463","187,935,490","314,215,454",6.6,61,56,63,
2004,2005,The Village,1,60000000,"50,746,142","114,197,520","256,697,520",6.5,44,43,57,
2004,2005,Troy,1,175000000,"46,865,412","133,378,256","497,409,852",7.3,56,54,73,
2004,2005,Tupac: Resurrection,1,300000,"4,632,847","7,718,961","7,808,524",7.9,66,78,90,
2004,2005,Vera Drake,3,11000000,"13,207","3,775,283","13,267,869",7.6,83,92,84,
2005,2006,A History of Violence,2,32000000,"364,000","31,504,633","61,385,065",7.4,81,87,76,
2005,2006,Batman Begins,1,150000000,"48,745,440","206,852,432","373,661,946",8.2,70,84,94,
2005,2006,Brokeback Mountain,8,14000000,"547,425","83,043,761","178,062,759",7.7,87,87,82,
2005,2006,Capote,5,7000000,"324,857","28,750,530","49,327,405",7.3,88,89,82,
2005,2006,Charlie and the Chocolate Factory,1,150000000,"56,178,450","206,459,076","474,968,763",6.6,72,83,51,
2005,2006,Cinderella Man,3,88000000,"18,320,205","61,649,911","108,539,911",8,69,80,91,
2005,2006,Crash,6,6500000,"9,107,071","54,580,300","98,410,061",7.7,66,74,88,
2005,2006,"Good Night, and Good Luck.",6,7000000,"421,446","31,558,003","54,641,191",7.4,80,93,83,
2005,2006,Harry Potter and the Goblet of Fire,1,150000000,"102,685,961","290,417,905","896,462,886",7.7,81,88,74,
2005,2006,Howl's Moving Castle,1,24000000,"427,987","5,576,743","236,214,446",8.2,80,87,93,
2005,2006,Hustle & Flow,2,2800000,"8,017,808","22,202,809","23,563,727",7.3,68,82,82,
2005,2006,Junebug,1,1000000,"74,739","2,678,691","3,399,228",6.9,80,86,73,
2005,2006,King Kong,4,207000000,"50,130,145","218,080,025","562,363,449",7.2,81,84,50,
2005,2006,March of the Penguins,1,8000000,"137,492","77,437,223","127,392,693",7.5,79,94,81,
2005,2006,Match Point,1,15000000,"398,593","23,151,529","85,638,656",7.6,72,77,81,
2005,2006,Memoirs of a Geisha,6,85000000,"682,504","57,490,508","162,242,962",7.4,54,35,83,
2005,2006,Mrs. Henderson Presents,2,20000000,"55,344","11,036,366","27,876,417",7,71,67,72,
2005,2006,Munich,5,70000000,"4,152,260","47,403,685","130,982,129",7.5,74,78,83,
2005,2006,Murderball,1,1750211,"57,286","1,531,154","1,751,895",7.7,87,98,89,
2005,2006,North Country,2,35000000,"6,422,455","18,337,722","25,211,175",7.3,68,69,76,
2005,2006,Paradise Now,1,2000000,"48,023","1,457,843","3,579,902",7.4,71,89,87,
2005,2006,Pride & Prejudice,4,28000000,"2,804,000","38,405,088","121,616,555",7.8,82,86,89,
2005,2006,Star Wars: Episode III Revenge of the Sith,1,113000000,"108,435,841","380,270,577","868,390,560",7.5,68,80,66,
2005,2006,Syriana,2,50000000,"374,502","50,824,620","93,974,620",6.9,76,73,67,
2005,2006,The Constant Gardener,4,25000000,"8,577,000","33,579,797","82,468,097",7.4,82,84,82,
2005,2006,The New World,1,30000000,"30,864","12,712,093","49,334,775",6.7,79,62,58,
2005,2006,The Squid and the Whale,1,1500000,"129,844","7,372,734","11,098,131",7.3,82,92,81,
2005,2006,Tim Burton's Corpse Bride,1,40000000,"388,166","53,359,111","118,090,836",7.3,83,84,77,
2005,2006,Transamerica,2,1000000,"46,908","9,015,303","15,151,744",7.4,66,77,83,
2005,2006,Tsotsi,1,3000000,"76,324","2,912,606","9,891,303",7.2,70,82,86,
2005,2006,Walk the Line,5,28000000,"22,347,341","119,519,402","186,797,986",7.8,72,82,90,
2005,2006,Wallace & Gromit in The Curse of the Were-Rabbit,1,30000000,"16,025,987","56,110,897","194,137,091",7.4,87,95,79,
2005,2006,War of the Worlds,3,132000000,"64,878,725","234,280,354","603,873,119",6.5,73,75,42,
2006,2007,An Inconvenient Truth,2,1500000,281330,24146161,49782012,7.4,75,93,79,
2006,2007,Apocalypto,3,40000000,15005604,50866635,120673227,7.8,68,66,79,
2006,2007,Babel,7,25000000,389351,34302837,135330182,7.4,69,69,77,
2006,2007,Blood Diamond,5,100000000,8648324,57377916,171720398,8,64,63,90,
2006,2007,Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,1,18000000,26455463,128505958,262552893,7.3,89,91,79,
2006,2007,Cars,2,120000000,60119509,244082982,461991867,7.1,73,74,79,
2006,2007,Children of Men,3,76000000,501003,35552383,70595464,7.9,84,92,85,
2006,2007,Click,1,82500000,40011365,137355633,240685326,6.4,45,34,66,
2006,2007,Curse of the Golden Flower,1,45000000,184000,6566773,78568977,7,70,65,65,
2006,2007,Dreamgirls,8,70000000,378950,103365956,155430335,6.5,76,78,71,
2006,2007,Flags of Our Fathers,2,90000000,10245190,33602370,65900249,7.1,79,73,69,
2006,2007,Half Nelson,1,700000,53983,2697938,4660481,7.2,85,90,82,
2006,2007,Happy Feet,1,100000000,41533432,193000317,384336108,6.4,77,76,70,
2006,2007,Helmer & Son,1,,,,,6.7,,,81,
2006,2007,Letters from Iwo Jima,4,19000000,89097,13756082,68673228,7.9,89,91,86,
2006,2007,Little Children,3,26000000,97953,5463019,14821658,7.5,75,80,82,
2006,2007,Little Miss Sunshine,4,8000000,370998,59891098,101058954,7.8,80,91,91,
2006,2007,Marie Antoinette,1,40000000,5361050,15962471,60917189,6.5,65,57,56,
2006,2007,Monster House,1,75000000,22217226,73661010,141861243,6.6,68,75,63,
2006,2007,Notes on a Scandal,4,15000000,414487,17510118,49814392,7.4,73,87,83,
2006,2007,Pan's Labyrinth,6,19000000,568641,37634615,83850267,8.2,98,95,91,
2006,2007,Pirates of the Caribbean: Dead Man's Chest,4,225000000,135634554,423315812,1066179747,7.3,53,53,72,
2006,2007,Poseidon,1,160000000,22155410,60674817,181674817,5.7,50,33,43,
2006,2007,Superman Returns,1,270000000,52535096,200081192,391081192,6,72,75,61,
2006,2007,The Black Dahlia,1,50000000,10005895,2254508,49332692,5.6,49,32,27,
2006,2007,The Departed,5,90000000,26887467,132384315,291465373,8.5,85,90,94,
2006,2007,The Devil Wears Prada,2,35000000,27537244,124740460,326706115,6.9,62,75,76,
2006,2007,The Good German,1,32000000,76817,1308696,5914908,6,49,34,33,
2006,2007,The Good Shepherd,1,110000000,9912110,59952835,100266865,6.7,61,55,51,
2006,2007,The Illusionist,1,16500000,927956,39868642,87892388,7.6,68,73,83,
2006,2007,The Last King of Scotland,1,6000000,142899,17606684,48618191,7.7,74,87,89,
2006,2007,The Lives of Others,1,2000000,223000,11286112,77356942,8.4,89,92,96,
2006,2007,The Prestige,2,40000000,14801808,53089891,109676311,8.5,66,76,92,
2006,2007,The Pursuit of Happyness,1,55000000,26541709,163566459,307127625,8,64,67,87,
2006,2007,Venus,1,3000000,35604,3347411,7321309,7.1,82,88,74,
2007,2008,12,1,4000000,12042,125120,7537453,7.7,72,77,83,
2007,2008,3:10 to Yuma,2,55000000,14035033,53606916,70016220,7.7,76,89,86,
2007,2008,Across the Universe,1,45000000,667784,24602291,29625761,7.3,56,53,82,
2007,2008,American Gangster,2,100000000,43565135,130164645,269755430,7.8,76,81,85,
2007,2008,Atonement,7,30000000,784145,50927067,131016624,7.8,85,83,80,
2007,2008,August Rush,1,30000000,9421369,31664162,66122026,7.5,38,37,82,
2007,2008,Charlie Wilson's War,1,75000000,9656250,66661095,119483446,7,67,82,73,
2007,2008,Elizabeth: The Golden Age,2,55000000,6153075,16383509,75782758,6.8,45,35,59,
2007,2008,Enchanted,3,85000000,34440317,127807262,340487836,7,75,93,80,
2007,2008,Gone Baby Gone,1,19000000,2299000,20292962,34612443,7.6,72,94,86,
2007,2008,I'm Not There,1,20000000,730819,4017609,11792542,6.9,73,77,69,
2007,2008,Into the Wild,2,15000000,212440,18354356,56675895,8.1,73,83,89,
2007,2008,Juno,4,7500000,413869,143495265,232372681,7.4,81,94,88,
2007,2008,La Vie en Rose,3,25000000,179848,10301706,86274793,7.6,66,74,84,
2007,2008,Lars and the Real Girl,1,12000000,90418,5972884,11293663,7.3,70,81,84,
2007,2008,Michael Clayton,7,25000000,719910,49033882,92991835,7.2,82,91,69,
2007,2008,Mongol,1,18000000,135326,5705761,26527510,7.2,74,87,76,
2007,2008,My Love (Moya Lyubov),1,,,,,8,,,90,
2007,2008,No Country for Old Men,8,25000000,1202000,74283625,171627166,8.1,91,93,86,
2007,2008,No End in Sight,1,2000000,31533,1433319,1433319,8.2,89,96,94,
2007,2008,Norbit,1,60000000,34195434,95673607,159814490,4.1,27,9,53,
2007,2008,Once,1,150000,61901,9439923,20936722,7.8,88,97,91,
2007,2008,Persepolis,1,73000000,88826,4445756,22783978,8,90,96,92,
2007,2008,Pirates of the Caribbean: At World's End,2,300000000,114732820,309420425,960996492,7.1,50,44,72,
2007,2008,Ratatouille,5,150000000,47027395,206445654,623726085,8,96,96,87,
2007,2008,Sicko,1,9000000,68969,24540079,36163768,7.9,74,91,87,
2007,2008,Surf's Up,1,100000000,17640249,58867694,152005713,6.7,64,79,70,
2007,2008,Sweeney Todd The Demon Barber of Fleet Street,3,50000000,9300805,52898073,153383627,7.3,83,86,81,
2007,2008,Taxi to the Dark Side,1,1000000,10930,274661,294309,7.4,82,100,90,
2007,2008,The Assassination of Jesse James by the Coward Robert Ford,2,30000000,147812,3909149,15001776,7.5,68,76,75,
2007,2008,The Bourne Ultimatum,3,110000000,69283690,227471070,444100035,8,85,92,91,
2007,2008,The Golden Compass,2,180000000,26125000,70107728,372234864,6.1,51,42,51,
2007,2008,The Kite Runner,1,20000000,471713,15700078,75011029,7.6,61,65,84,
2007,2008,The Tonto Woman,1,,,,,6.9,,,69,
2007,2008,There Will Be Blood,8,25000000,190739,40222514,76181545,8.2,93,91,86,
2007,2008,Transformers,3,150000000,70502384,319246193,709709780,7,61,58,85,
2008,2009,Australia,1,130000000,14800723,49554002,211787511,6.6,53,55,65,
2008,2009,Bolt,1,150000000,26223128,114053579,309979994,6.8,67,89,74,
2008,2009,Changeling,3,55000000,489015,35739802,113398237,7.7,63,62,82,
2008,2009,Defiance,1,32000000,123513,28644813,51262751,7.2,58,58,72,
2008,2009,Doubt,5,20000000,507226,33446470,51699984,7.5,68,79,78,
2008,2009,Frost/Nixon,5,25000000,180708,18622031,27426335,7.7,80,93,88,
2008,2009,Frozen River,2,1000000,70234,2511476,5457664,7.1,82,88,74,
2008,2009,Happy-Go-Lucky,1,,73867,3512016,18696602,7,84,93,67,
2008,2009,Hellboy II: The Golden Army,1,85000000,34539115,75986503,168319243,7,78,86,71,
2008,2009,In Bruges,1,15000000,459575,7800824,34085749,7.9,67,84,87,
2008,2009,Iron Man,2,140000000,98618668,319034126,585796247,7.9,79,94,91,
2008,2009,Kung Fu Panda,1,130000000,60239130,215434591,631746197,7.6,74,87,83,
2008,2009,Milk,8,20000000,1453844,31841299,54589558,7.5,84,93,89,
2008,2009,Revolutionary Road,3,35000000,189911,22911480,75981180,7.3,69,67,71,
2008,2009,Slumdog Millionaire,10,15000000,360018,141319928,378410542,8,84,91,90,
2008,2009,The Curious Case of Benjamin Button,13,150000000,26853816,127509326,335802786,7.8,70,71,80,
2008,2009,The Dark Knight,8,185000000,158411483,534858444,1005973645,9,84,94,94,
2008,2009,The Duchess,2,13500000,190426,13848978,43343384,6.9,62,62,67,
2008,2009,The Reader,5,32000000,168051,34194407,108902486,7.6,58,63,79,
2008,2009,The Visitor,1,4000000,86488,9427089,18197518,7.6,79,89,84,
2008,2009,The Wrestler,2,6000000,202714,26238243,44734660,7.9,80,98,88,
2008,2009,Tropic Thunder,1,92000000,25812796,110515313,195702963,7,71,82,70,
2008,2009,Trouble the Water,1,900000,28606,520151,522766,7.4,83,96,86,
2008,2009,Vicky Cristina Barcelona,1,15500000,3755575,23216709,96409300,7.1,70,81,74,
2008,2009,WALL-E,6,180000000,63087526,223808164,5213311890,8.4,95,95,90,
2008,2009,Waltz with Bashir,1,1500000,50021,2283849,11179372,8,91,96,91,
2008,2009,Wanted,2,75000000,50927085,134508551,342463063,6.7,64,71,69,
2009,2010,A Prophet,1,13000000,163773,2087720,17874044,7.9,90,96,89,
2009,2010,A Serious Man,2,7000000,251337,9228768,31430334,7,84,89,68,
2009,2010,A Single Man,1,7000000,217332,9176000,24964890,7.6,77,86,81,
2009,2010,Ajami,1,1000000,35792,622403,1331651,7.3,82,97,81,
2009,2010,An Education,3,7500000,159017,12574914,26096852,7.3,85,93,80,
2009,2010,Avatar,9,237000000,77025481,760507625,2841379794,7.8,83,82,82,
2009,2010,Bright Star,1,8500000,189703,4444637,14374652,6.9,81,82,68,
2009,2010,Coco before Chanel,1,23000000,406768,6113834,50812934,6.7,65,64,57,
2009,2010,Coraline,1,60000000,16849640,75286229,124596837,7.7,80,90,73,
2009,2010,Crazy Heart,3,7000000,82664,39464306,47405566,7.2,83,90,76,
2009,2010,District 9,4,30000000,37354308,115646235,210888950,7.9,81,90,82,
2009,2010,Fantastic Mr. Fox,2,40000000,265900,21002919,46474181,7.9,83,93,85,
2009,2010,Harry Potter and the Half-Blood Prince,1,250000000,77835727,302305431,934454096,7.6,78,84,78,
2009,2010,Inglourious Basterds,8,700000000,38054676,120540719,321457747,8.3,69,89,88,
2009,2010,Invictus,2,60000000,8611147,37491364,122426792,7.3,74,76,75,
2009,2010,Julie & Julia,1,40000000,20027956,94125426,129540522,7,66,77,70,
2009,2010,Nine,4,80000000,257232,19676965,54004950,5.8,49,39,37,
2009,2010,Precious: Based on the Novel 'Push' by Sapphire,6,10000000,1872458,47566524,63649529,7.3,78,92,81,
2009,2010,Sherlock Holmes,2,90000000,62304277,209028679,524028679,7.6,57,69,77,
2009,2010,Star Trek,4,150000000,75204289,257730019,385680446,7.9,82,94,91,
2009,2010,The Blind Side,2,29000000,34119372,255959475,309208309,7.6,53,66,85,
2009,2010,The Cove,1,,57640,857005,1187434,8.4,84,95,94,
2009,2010,The Hurt Locker,9,15000000,145352,17017811,49259766,7.5,95,97,84,
2009,2010,The Imaginarium of Doctor Parnassus,2,30000000,415233,7689607,61808775,6.8,65,64,60,
2009,2010,The Last Station,2,18000000,73723,6617867,20554320,7,76,71,67,
2009,2010,The Lovely Bones,1,65000000,116616,44114232,936621340,6.7,42,32,52,
2009,2010,The Messenger,2,6500000,44523,1109660,1595417,7.1,77,90,75,
2009,2010,The Princess and the Frog,3,105000000,786190,104400899,267045765,7.1,73,85,74,
2009,2010,The Secret in Their Eyes,1,2000000,167866,6391436,35079650,8.2,80,89,93,
2009,2010,The Secret of Kells,1,8000000,39826,676775,1803412,7.6,81,90,85,
2009,2010,The White Ribbon,2,18000000,59848,2222862,19319671,7.8,82,86,79,
2009,2010,The Young Victoria,3,35000000,260591,11001272,29196409,7.3,64,76,74,
